id,name,district,region,ig_address,game_x,game_y,real_life,real_lat,real_lng,tags,ingame_photo,reallife_photo
L2213,?,,Catalan Key,"?, Catalan Key",170.86,-1624.137,"3400 Rickenbacker Cswy, Key Biscayne, FL 33149, USA",25.731544,-80.16540379999999,l6,landmarks/Catalan_Key/L2213_unnamed_ingame.jpg,landmarks/Catalan_Key/L2213_unnamed_reallife.jpg
L2214,?,,Kelly County,"?, Kelly County",-8070.564,4297.455,"Spoil Island 2D, Tampa Port Authority, VHFF+X3, Tampa, FL 33619, USA",27.874996,-82.427256,industrial,,
L2215,?,,Catalan Key,"?, Catalan Key",148.13049462365063,-1699.7905376344456,"Miami Seaquarium, 4400 Rickenbacker Cswy, Key Biscayne, FL 33149, USA",25.7343245,-80.16499,l6,landmarks/Catalan_Key/L2215_unnamed_ingame.jpg,landmarks/Catalan_Key/L2215_unnamed_reallife.jpg
L2216,Vice City Seaquarium,,Catalan Key,"Vice City Seaquarium, Catalan Key",-32.79600000000005,-1694.545,"Miami Seaquarium, 4400 Rickenbacker Cswy, Key Biscayne, FL 33149, USA",25.7343245,-80.16499,closed l6,landmarks/Catalan_Key/L2216_Vice_City_Seaquarium_ingame.jpg,landmarks/Catalan_Key/L2216_Vice_City_Seaquarium_reallife.jpg
L2217,?,,Catalan Key,"?, Catalan Key",174.954,-1811.795,"Miami Seaquarium, 4400 Rickenbacker Cswy, Key Biscayne, FL 33149, USA",25.7343245,-80.16499,,,landmarks/Catalan_Key/L2217_unnamed_reallife.jpg
L2218,?,,Catalan Key,"?, Catalan Key",126.70400000000001,-1897.545,,,,,,
L2219,?,,Catalan Key,"?, Catalan Key",21.42365076006365,-1802.3410902420153,"Miami Seaquarium, 4400 Rickenbacker Cswy, Key Biscayne, FL 33149, USA",25.7343245,-80.16499,,,landmarks/Catalan_Key/L2219_unnamed_reallife.jpg
L2220,?,,Catalan Key,"?, Catalan Key",174.765,-1665.403,"Miami Seaquarium, 4400 Rickenbacker Cswy, Key Biscayne, FL 33149, USA",25.7343245,-80.16499,l6,landmarks/Catalan_Key/L2220_unnamed_ingame.jpg,landmarks/Catalan_Key/L2220_unnamed_reallife.jpg
L2221,?,,Gloriana Key,"?, Gloriana Key",1172.31,-1479.027,,,,,,
L2222,?,,Gloriana Key,"?, Gloriana Key",1199.084,-1514.147,,,,,,
L2223,?,,Dalton Island,"?, Dalton Island",1577.7513229575648,-1631.329204929275,"QV45+CH5 Miami, Florida, USA",25.7560125,-80.1410156,,,
L2224,?,,Catalan Key,"?, Catalan Key",161.272,-1771.937,"Miami Seaquarium, 4400 Rickenbacker Cswy, Key Biscayne, FL 33149, USA",25.7343245,-80.16499,l6,landmarks/Catalan_Key/L2224_unnamed_ingame.jpg,landmarks/Catalan_Key/L2224_unnamed_reallife.jpg
L2225,?,,Catalan Key,"?, Catalan Key",72.36164944949019,-1882.1777527525494,"PRPM+2J3 Miami, Florida, USA",25.7350125,-80.1659531,l6,landmarks/Catalan_Key/L2225_unnamed_ingame.jpg,landmarks/Catalan_Key/L2225_unnamed_reallife.jpg
L2226,?,Ocean Beach,Vice Beach,"?, Ocean Beach, Vice Beach",1643.7933433771782,1350.0355289162653,"455 Lincoln Rd, Miami Beach, FL 33139, USA",25.7908706,-80.1329875,,landmarks/Vice_Beach/L2226_unnamed_ingame.jpg,landmarks/Vice_Beach/L2226_unnamed_reallife.jpg
L2227,?,Downtown,Vice City,"?, Downtown, Vice City",-629.8664999999999,-164.49400000000009,"205 E Flagler St, Miami, FL 33131, USA",25.7744222,-80.1900794,l4,landmarks/Vice_City/L2227_unnamed_ingame.jpg,landmarks/Vice_City/L2227_unnamed_reallife.jpg
L2228,?,Downtown,Vice City,"?, Downtown, Vice City",-548.0971469733544,-87.60743740901299,,,,,landmarks/Vice_City/L2228_unnamed_ingame.jpg,
L2229,Oceanside Style,Ocean Beach,Vice Beach,"Oceanside Style, Thompson Ave, Ocean Beach, Vice Beach",1767.257,1345.147,,,,,landmarks/Vice_Beach/L2229_Oceanside_Style_ingame.jpg,
L2230,Luna,Ocean Beach,Vice Beach,"Luna, Ocean Beach, Vice Beach",1562.506,1230.897,,,,,landmarks/Vice_Beach/L2230_Luna_ingame.jpg,
L2231,Void,Ocean Beach,Vice Beach,"Void, Ocean Beach, Vice Beach",,,,,,,landmarks/Vice_Beach/L2231_Void_ingame.jpg,
L2232,Electrotoke,Ocean Beach,Vice Beach,"Electrotoke, Ocean Beach, Vice Beach",,,,,,,landmarks/Vice_Beach/L2232_Electrotoke_ingame.jpg,
L2233,City Picnic Market,Ocean Beach,Vice Beach,"City Picnic Market, Ocean Beach, Vice Beach",1768.259,1226.647,,,,,landmarks/Vice_Beach/L2233_City_Picnic_Market_ingame.jpg,
L2234,?,Peacock Bay,Vice City,"?, Peacock Bay, Vice City",-1094.3728219899317,-1950.2656925454012,,,,l4,landmarks/Vice_City/L2234_unnamed_ingame.jpg,
L2235,?,Peacock Bay,Vice City,"?, Peacock Bay, Vice City",-1105.6264433465626,-1933.1173171448204,,,,l4,landmarks/Vice_City/L2235_unnamed_ingame.jpg,
L2236,?,Peacock Bay,Vice City,"?, Peacock Bay, Vice City",-1115.8083592247822,-1919.1840660513133,,,,l4,landmarks/Vice_City/L2236_unnamed_ingame.jpg,
L2237,?,Peacock Bay,Vice City,"?, Peacock Bay, Vice City",-1041.3201035785098,-1682.8585534487918,,,,l4,landmarks/Vice_City/L2237_unnamed_ingame.jpg,
L2238,?,Stockyard,Vice City,"?, Stockyard, Vice City",-393.1471770413433,1900.6501053710763,"3621 NE 1st Ct, Miami, FL 33137, USA",25.8110028,-80.19193270000001,l4,landmarks/Vice_City/L2238_unnamed_ingame.jpg,landmarks/Vice_City/L2238_unnamed_reallife.jpg
L2239,?,Ocean Beach,Vice Beach,"?, Ocean Beach, Vice Beach",1753.715812437653,1556.875360965211,,,,,landmarks/Vice_Beach/L2239_unnamed_ingame.jpg,
L2240,?,Peacock Bay,Vice City,"?, Peacock Bay, Vice City",-1305.5107618395025,-1537.6321437256597,"298 SW 15th Rd, Miami, FL 33129, USA",25.7611605,-80.19888279999999,l4,landmarks/Vice_City/L2240_unnamed_ingame.jpg,landmarks/Vice_City/L2240_unnamed_reallife.jpg
L2241,?,Tequesta,Vice City,"?, Tequesta, Vice City",-1116.5545000000002,-1023.5040000000001,"1090 SW 1st Ave, Miami, FL 33130, USA",25.7637683,-80.1959256,l4 unconfirmed,landmarks/Vice_City/L2241_unnamed_ingame.jpg,landmarks/Vice_City/L2241_unnamed_reallife.jpg
L2242,?,Tequesta,Vice City,"?, SW 4th Ave, Tequesta, Vice City",-1104.9080000000001,-994.3140000000001,"1090 SW 1st Ave, Miami, FL 33130, USA",25.7637683,-80.1959256,l4 unconfirmed,landmarks/Vice_City/L2242_unnamed_ingame.jpg,landmarks/Vice_City/L2242_unnamed_reallife.jpg
L2243,?,Allied Crystal,Ambrosia,"?, Allied Crystal, Ambrosia",-2850.694,3971.957,,,,,,
L2244,Train Tunnel,,Lummox County,"Train Tunnel, Lummox County",-435.89099999999985,5628.319461139507,,,,,,
L2245,Gas Station,,Buckskin,"Gas Station, Buckskin",-3956.892918318481,883.6756350644827,"17696 SW 8th St, Miami, FL 33194, USA",25.7604594,-80.48027479999999,retail,landmarks/Buckskin/L2245_Gas_Station_ingame.jpg,landmarks/Buckskin/L2245_Gas_Station_reallife.jpg
L2246,?,,Mariana County,"?, Mariana County",-5371.198122246959,-344.17708731925734,"PGF6+2QF West End, Florida, USA",25.7225625,-80.4880781,industrial,,
L2247,?,,Gloriana Key,"?, Gloriana Key",401.93953656965857,-2181.066983121696,,,,,,
L2248,?,,Gloriana Key,"?, Gloriana Key",516.7222089908539,-2179.8921539947687,,,,,,
L2249,?,,Gloriana Key,"?, Gloriana Key",655.0090056261014,-2167.7479887477975,,,,,,
L2250,?,,Gloriana Key,"?, Gloriana Key",772.141508439152,-2085.0889943738985,,,,,,
L2251,?,,Gloriana Key,"?, Gloriana Key",401.851,-2093.744,,,,,,
L2252,?,,Gloriana Key,"?, Gloriana Key",481.1298451405971,-2088.1044225702985,,,,,,
L2253,?,,Gloriana Key,"?, Gloriana Key",500.03773228910427,-2106.349,,,,,,
L2254,?,,Gloriana Key,"?, Gloriana Key",597.8928451405972,-2115.305,,,,,,
L2255,?,,Gloriana Key,"?, Gloriana Key",678.4988871485072,-2037.3524934138816,,,,,,
L2256,?,,Gloriana Key,"?, Gloriana Key",688.7821548594029,-2021.7622677108957,,,,,,
L2257,?,,Gloriana Key,"?, Gloriana Key",531.6193745455807,-1913.0918327274412,"3501 Rickenbacker Cswy, Miami, FL 33149, USA",25.7432468,-80.1719498,,,
L2258,?,,Gloriana Key,"?, Gloriana Key",473.8463745455808,-1922.7208545453493,"PRVG+PWJ Miami, Florida, USA",25.7443375,-80.1727344,,,
L2259,?,,Gloriana Key,"?, Gloriana Key",720.0162282420663,-1814.8129332193632,,,,,,
L2260,?,,Gloriana Key,"?, Gloriana Key",807.6579568895615,-1798.2540862208768,,,,,,
L2261,?,,Gloriana Key,"?, Gloriana Key",424.205,-1212.684,,,,,landmarks/Gloriana_Key/L2261_unnamed_ingame.jpg,
L2262,?,Washington Beach,Vice Beach,"?, Washington Beach, Vice Beach",1685.516,2585.1070206892455,,,,,landmarks/Vice_Beach/L2262_unnamed_ingame.jpg,
L2263,?,Washington Beach,Vice Beach,"?, Washington Beach, Vice Beach",1503.134,2839.162,,,,,landmarks/Vice_Beach/L2263_unnamed_ingame.jpg,
L2264,Bus Stop,Stockyard,Vice City,"Bus Stop, Stockyard, Vice City",-427.23800000000006,1859.409,,,,#bus l4,landmarks/Vice_City/L2264_Bus_Stop_ingame.jpg,
L2265,Fufu,Bohemia,Vice City,"Fufu, Bohemia, Vice City",-329.2054005114529,2248.7834253325314,"110 NE 39th St, Miami, FL 33137, USA",25.8125949,-80.1930643,retail,landmarks/Vice_City/L2265_Fufu_ingame.jpg,landmarks/Vice_City/L2265_Fufu_reallife.jpg
L2266,?,Downtown,Vice City,"?, Downtown, Vice City",-445.8258691576028,-634.8397119720522,"315 S Biscayne Blvd Ste 100, Miami, FL 33131, USA",25.7713322,-80.18693979999999,,landmarks/Vice_City/L2266_unnamed_ingame.jpg,landmarks/Vice_City/L2266_unnamed_reallife.jpg
L2267,?,,Hamlet,"?, Hamlet",-2654.0222812452257,-3227.739812452259,,,,l4 residential,landmarks/Hamlet/L2267_unnamed_ingame.jpg,
L2268,?,,Hamlet,"?, Hamlet",-2612.4015937738704,-3185.4741249809035,,,,l4,landmarks/Hamlet/L2268_unnamed_ingame.jpg,
L2269,?,,Hamlet,"?, Hamlet",-2650.150156264322,-3183.215374942711,"611 NW 14th Ave, Miami, FL 33125, USA",25.7794588,-80.218014,l4 residential,landmarks/Hamlet/L2269_unnamed_ingame.jpg,
L2270,?,,Bluegrass,"?, Bluegrass",-2445.8570983918426,-2600.359352412236,,,,l4,landmarks/Bluegrass/L2270_unnamed_ingame.jpg,
L2271,?,,Bluegrass,"?, Bluegrass",-2488.0052540203933,-2447.977057236708,,,,l4,landmarks/Bluegrass/L2271_unnamed_ingame.jpg,
L2272,?,,Bluegrass,"?, Bluegrass",-2655.518,-2366.923,,,,l4,landmarks/Bluegrass/L2272_unnamed_ingame.jpg,
L2273,?,,Bluegrass,"?, Bluegrass",-2686.8585536919145,-2592.794839875456,,,,l4,landmarks/Bluegrass/L2273_unnamed_ingame.jpg,
L2274,?,Salton,Vice City,"?, Salton, Vice City",-1483.391,-1408.271,,,,l4,landmarks/Vice_City/L2274_unnamed_ingame.jpg,
L2275,?,Salton,Vice City,"?, Salton, Vice City",-1452.3124537077488,-1422.3204444929875,,,,l4,landmarks/Vice_City/L2275_unnamed_ingame.jpg,
L2276,Car Park,Salton,Vice City,"Car Park, SW 7th Ave, Salton, Vice City",-1400.246,-1107.4805,"Car Park, 600 NW 6th St, Miami, FL 33136, USA",25.7789446,-80.20546379999999,,landmarks/Vice_City/L2276_Car_Park_ingame.jpg,landmarks/Vice_City/L2276_Car_Park_reallife.jpg
L2277,?,,Vice City,"?, Vice City",-1153.143,-2456.409,"225 N Hibiscus Dr, Miami Beach, FL 33139, USA",25.7838596,-80.1602191,l4 unconfirmed,landmarks/Vice_City/L2277_unnamed_ingame.jpg,landmarks/Vice_City/L2277_unnamed_reallife.jpg
L2278,?,,Vice City,"?, Vice City",-1135.6879999999999,-2481.527,"181 Leucadendra Dr, Coral Gables, FL 33156, USA",25.692396,-80.25489139999999,l4 unconfirmed,landmarks/Vice_City/L2278_unnamed_ingame.jpg,landmarks/Vice_City/L2278_unnamed_reallife.jpg
L2279,?,,Vice City,"?, Vice City",-1118.2338010088536,-2511.7531064066447,,,,l4,landmarks/Vice_City/L2279_unnamed_ingame.jpg,
L2280,?,,Vice City,"?, Vice City",-1088.858648091515,-2558.1573334789623,,,,l4,landmarks/Vice_City/L2280_unnamed_ingame.jpg,
L2281,?,Downtown,Vice City,"?, Downtown, Vice City",-702.4219981451653,-165.80563828197054,"19 W Flagler St, Miami, FL 33130, USA",25.7742678,-80.1940168,l4,landmarks/Vice_City/L2281_unnamed_ingame.jpg,landmarks/Vice_City/L2281_unnamed_reallife.jpg
L2282,?,Downtown,Vice City,"?, Downtown, Vice City",-743.2265,-172.88399999999996,"24 W Flagler St, Miami, FL 33130, USA",25.774262,-80.19436689999999,l4,landmarks/Vice_City/L2282_unnamed_ingame.jpg,landmarks/Vice_City/L2282_unnamed_reallife.jpg
L2283,?,Downtown,Vice City,"?, Downtown, Vice City",-627.4929999999999,-121.52849999999998,,,,l4,landmarks/Vice_City/L2283_unnamed_ingame.jpg,
L2284,?,Downtown,Vice City,"?, Downtown, Vice City",-620.8700000000001,-93.42499999999998,"200 E Flagler St, Miami, FL 33131, USA",25.7741104,-80.18988519999999,l4 unconfirmed,landmarks/Vice_City/L2284_unnamed_ingame.jpg,landmarks/Vice_City/L2284_unnamed_reallife.jpg
L2285,?,Downtown,Vice City,"?, Downtown, Vice City",-694.6490000000001,-256.479,"24 SW 1st St, Miami, FL 33130, USA",25.7735011,-80.1938261,l4,landmarks/Vice_City/L2285_unnamed_ingame.jpg,landmarks/Vice_City/L2285_unnamed_reallife.jpg
L2286,?,Downtown,Vice City,"?, Downtown, Vice City",-742.0335000000001,-300.52149999999995,,,,l4,landmarks/Vice_City/L2286_unnamed_ingame.jpg,
L2287,?,Downtown,Vice City,"?, Downtown, Vice City",-732.4205000000002,-230.81200000000004,,,,l4,landmarks/Vice_City/L2287_unnamed_ingame.jpg,
L2288,?,Downtown,Vice City,"?, Downtown, Vice City",-702.7312337791185,-307.21485091226674,"4 SE 1st St, Miami, FL 33130, USA",25.7731647,-80.193388,demolished l4,landmarks/Vice_City/L2288_unnamed_ingame.jpg,landmarks/Vice_City/L2288_unnamed_reallife.jpg
L2289,?,Downtown,Vice City,"?, Downtown, Vice City",-864.5141480448472,-218.12443387556965,"111 SW 3rd St Fl 3, Miami, FL 33130, USA",25.7719573,-80.195982,l4,landmarks/Vice_City/L2289_unnamed_ingame.jpg,landmarks/Vice_City/L2289_unnamed_reallife.jpg
L2290,?,Downtown,Vice City,"?, Downtown, Vice City",-869.3046898902785,-178.42534132634304,"140 W Flagler St, Miami, FL 33130, USA",25.773823,-80.19670359999999,//qrf3+f8 demolished l4,landmarks/Vice_City/L2290_unnamed_ingame.jpg,landmarks/Vice_City/L2290_unnamed_reallife.jpg
L2291,Parking Lot,Downtown,Vice City,"Parking Lot, Downtown, Vice City",-808.2105354800857,-142.29362711727993,,,,l4,landmarks/Vice_City/L2291_Parking_Lot_ingame.jpg,
L2292,Excavator Parking Lot,Downtown,Vice City,"Excavator Parking Lot, Downtown, Vice City",-912.9437251436287,-247.60980476125474,,,,l4,landmarks/Vice_City/L2292_Excavator_Parking_Lot_ingame.jpg,
L2293,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1125.509112000678,-442.63333426157715,,,,l4,landmarks/Vice_City/L2293_unnamed_ingame.jpg,
L2294,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1111.9893612305493,-212.32969735244416,"453 SW 2nd St, Miami, FL 33130, USA",25.7726279,-80.2020624,l4,landmarks/Vice_City/L2294_unnamed_ingame.jpg,landmarks/Vice_City/L2294_unnamed_reallife.jpg
L2295,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1083.2299215255248,-167.7824015673491,"400 SW 2nd St, Miami, FL 33130, USA",25.7716855,-80.2011948,l4,landmarks/Vice_City/L2295_unnamed_ingame.jpg,landmarks/Vice_City/L2295_unnamed_reallife.jpg
L2296,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1080.142,-124.198,,,,l4,landmarks/Vice_City/L2296_unnamed_ingame.jpg,
L2297,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1117.0633130205806,-127.03857517899863,,,,l4,landmarks/Vice_City/L2297_unnamed_ingame.jpg,
L2298,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1152.09,-129.879,,,,l4,landmarks/Vice_City/L2298_unnamed_ingame.jpg,
L2299,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1192.167,-226.126,,,,l4,landmarks/Vice_City/L2299_unnamed_ingame.jpg,
L2300,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1155.562,-228.02,,,,l4,landmarks/Vice_City/L2300_unnamed_ingame.jpg,
L2301,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1226.6525424898377,1.2458185336217866,,,,l4,landmarks/Vice_City/L2301_unnamed_ingame.jpg,
L2302,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1225.5581015929906,65.52921204162288,"Tower Theater, 1508 SW 8th St, Miami, FL 33135, USA",25.7654353,-80.2196728,l4 leisure,landmarks/Vice_City/L2302_unnamed_ingame.jpg,landmarks/Vice_City/L2302_unnamed_reallife.jpg
L2303,?,,Vice City,"?, Vice City",-1406.931,162.517,,,,,landmarks/Vice_City/L2303_unnamed_ingame.jpg,
L2304,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1297.1640253030396,-14.250974696960384,,,,l4,landmarks/Vice_City/L2304_unnamed_ingame.jpg,
L2305,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1313.049,17.131,,,,l4,landmarks/Vice_City/L2305_unnamed_ingame.jpg,
L2306,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1332.0325421962023,43.08913904994927,,,,l4,landmarks/Vice_City/L2306_unnamed_ingame.jpg,
L2307,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1233.6258389643876,-87.86228813808162,,,,l4,landmarks/Vice_City/L2307_unnamed_ingame.jpg,
L2308,?,Westbrook Dr,Vice City,"?, Westbrook Dr, Vice City",-1431.9891355857549,-2.627999999999986,,,,l4,landmarks/Vice_City/L2308_unnamed_ingame.jpg,
L2309,?,Westbrook Dr,Vice City,"?, Westbrook Dr, Vice City",-1456.07,65.87400000000002,"QPVW+XW2, Miami, FL, USA",25.7948875,-80.2527344,l4,landmarks/Vice_City/L2309_unnamed_ingame.jpg,landmarks/Vice_City/L2309_unnamed_reallife.jpg
L2310,?,Westbrook Dr,Vice City,"?, Westbrook Dr, Vice City",-1486.251,111.42849999999999,"3480 NW 21st St, Miami, FL 33142, USA",25.7949684,-80.2520365,,landmarks/Vice_City/L2310_unnamed_ingame.jpg,landmarks/Vice_City/L2310_unnamed_reallife.jpg
L2311,?,Westbrook Dr,Vice City,"?, Westbrook Dr, Vice City",-1506.3600000000001,153.582,"Chamonix Marina, 3480 NW 21st St, Miami, FL 33142, USA",25.7949341,-80.2517853,,landmarks/Vice_City/L2311_unnamed_ingame.jpg,landmarks/Vice_City/L2311_unnamed_reallife.jpg
L2312,?,,Vice City,"?, Vice City",-1521.107,28.292500000000018,"QQJP+77H Miami, Florida, USA",25.7806875,-80.21426559999999,,landmarks/Vice_City/L2312_unnamed_ingame.jpg,landmarks/Vice_City/L2312_unnamed_reallife.jpg
L2313,?,,Vice City,"?, Vice City",-1532.8095,86.56799999999998,"1111 NW 7th St, Miami, FL 33136, USA",25.7805365,-80.21361139999999,,landmarks/Vice_City/L2313_unnamed_ingame.jpg,landmarks/Vice_City/L2313_unnamed_reallife.jpg
L2314,?,,Vice City,"?, Vice City",-1673.431,-23.982999999999947,"2190 NW 33rd Ave, Miami, FL 33142, USA",25.7957243,-80.25040589999999,,landmarks/Vice_City/L2314_unnamed_ingame.jpg,landmarks/Vice_City/L2314_unnamed_reallife.jpg
L2315,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1240.2252309590042,198.177441413662,,,,l4,landmarks/Vice_City/L2315_unnamed_ingame.jpg,
L2316,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1284.656,185.469,,,,l4,landmarks/Vice_City/L2316_unnamed_ingame.jpg,
L2317,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1253.2543049436597,286.3475959455496,,,,l4,landmarks/Vice_City/L2317_unnamed_ingame.jpg,
L2318,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1288.4238769505425,279.6412683477955,,,,l4,landmarks/Vice_City/L2318_unnamed_ingame.jpg,
L2319,?,Downtown,Vice City,"?, Downtown, Vice City",-767.5445,-171.7775000000001,"47 W Flagler St, Miami, FL 33130, USA",25.7744075,-80.1945243,l4,landmarks/Vice_City/L2319_unnamed_ingame.jpg,landmarks/Vice_City/L2319_unnamed_reallife.jpg
L2320,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1406.2281607061313,334.863880941509,,,,l4,landmarks/Vice_City/L2320_unnamed_ingame.jpg,
L2321,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1378.7060000000001,127.74050000000005,,,,l4,landmarks/Vice_City/L2321_unnamed_ingame.jpg,
L2322,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1410.815991173352,396.3457231775933,,,,l4,landmarks/Vice_City/L2322_unnamed_ingame.jpg,
L2323,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1341.993,402.7692023537727,,,,l4,landmarks/Vice_City/L2323_unnamed_ingame.jpg,
L2324,Parking Lot,Downtown,Vice City,"Parking Lot, Downtown, Vice City",-766.7354200292873,-109.65256229119873,"40 NW 1st St, Miami, FL 33128, USA",25.7748222,-80.1945679,l4,landmarks/Vice_City/L2324_Parking_Lot_ingame.jpg,landmarks/Vice_City/L2324_Parking_Lot_reallife.jpg
L2325,?,Little Cuba,Vice City,"?, Little Cuba, Vice City",-1153.0410416476407,211.22808329528175,,,,l4,landmarks/Vice_City/L2325_unnamed_ingame.jpg,
L2326,Parking Lot,Downtown,Vice City,"Parking Lot, Downtown, Vice City",-858.6824747417324,-260.8900535254593,,,,l4,landmarks/Vice_City/L2326_Parking_Lot_ingame.jpg,
L2327,?,Downtown,Vice City,"?, Downtown, Vice City",-760.7795000000001,-295.28049999999996,"88 SE 1st St, Miami, FL 33131, USA",25.7731931,-80.19232029999999,l4 unconfirmed,landmarks/Vice_City/L2327_unnamed_ingame.jpg,landmarks/Vice_City/L2327_unnamed_reallife.jpg
L2328,?,Downtown,Vice City,"?, Downtown, Vice City",-670.5930000000001,-282.6105,"49-37 S Miami Ave, Miami, FL 33130, USA",25.7736193,-80.1935733,l4,landmarks/Vice_City/L2328_unnamed_ingame.jpg,landmarks/Vice_City/L2328_unnamed_reallife.jpg
L2329,?,Downtown,Vice City,"?, Downtown, Vice City",-589.3489999999999,-236.522,"256 E Flagler St, Miami, FL 33131, USA",25.774186,-80.1894109,l4 unconfirmed,landmarks/Vice_City/L2329_unnamed_ingame.jpg,landmarks/Vice_City/L2329_unnamed_reallife.jpg
L2330,?,Downtown,Vice City,"?, Downtown, Vice City",-602.6150000000002,-165.28200000000007,"223 E Flagler St, Miami, FL 33131, USA",25.7745712,-80.189751,l4,landmarks/Vice_City/L2330_unnamed_ingame.jpg,landmarks/Vice_City/L2330_unnamed_reallife.jpg
L2331,?,Downtown,Vice City,"?, Downtown, Vice City",-578.375,-81.25000000000003,,,,,landmarks/Vice_City/L2331_unnamed_ingame.jpg,
L2332,?,Downtown,Vice City,"?, Downtown, Vice City",-501.37299999999993,-111.24999999999994,"New World Tower, 133 NE 3rd Ave, Miami, FL 33132, USA",25.7758125,-80.1882476,l4,landmarks/Vice_City/L2332_unnamed_ingame.jpg,landmarks/Vice_City/L2332_unnamed_reallife.jpg
L2333,?,Downtown,Vice City,"?, Downtown, Vice City",-499.3739999999998,-90.75,"141 NE 3rd Ave, Miami, FL 33132, USA",25.7760745,-80.1884001,l4,landmarks/Vice_City/L2333_unnamed_ingame.jpg,landmarks/Vice_City/L2333_unnamed_reallife.jpg
L2334,?,Downtown,Vice City,"?, Downtown, Vice City",-758.9169474704489,-534.8662319766538,"333 S Miami Ave, Miami, FL 33130, USA",25.7710405,-80.1930838,l4 reused,landmarks/Vice_City/L2334_unnamed_ingame.jpg,landmarks/Vice_City/L2334_unnamed_reallife.jpg
L2335,?,Downtown,Vice City,"?, Downtown, Vice City",-924.4377302249085,-593.1524088870805,,,,,landmarks/Vice_City/L2335_unnamed_ingame.jpg,
L2336,?,Downtown,Vice City,"?, Downtown, Vice City",-774.9620000000001,-228.03599999999997,"99 SE 2nd St, Miami, FL 33131, USA",25.7726718,-80.1920289,l4 unconfirmed,landmarks/Vice_City/L2336_unnamed_ingame.jpg,landmarks/Vice_City/L2336_unnamed_reallife.jpg
